,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,player_number_ind,player_ind
302,-0.41119290877293774,5.437692085783951,-2.943372954222661,4.621219168767436,-1.5840155217676328,-4.251143442697678,1.320121688979481,-0.9433429105237132,-0.7280942848841394,0.6949661930845041,22,Rachel Hakes
303,-0.8909057714227376,-2.802158514359151,-1.2264861240883989,-1.6474528111680806,0.1223533991110808,1.8977465820650086,-3.15158347995751,0.3213189873989791,0.8785450114053147,-1.0351026502063712,41,Andrea Hernangomez
304,-5.126249100485344,6.370181772340616,-5.853578310478639,0.5265528366914719,0.6907087193241527,-0.0049303556287395274,-1.2823857321979464,0.17450846097360453,0.5657732022801538,0.22857934131799457,20,Kendra Landy
305,6.21257433502364,-2.4773608142406442,0.7123159527564903,-1.4517826751409153,-0.6164604834473573,-0.5576117465246028,0.3006540023180095,-1.042780418377297,0.003092712265802423,-1.4978788935316203,23,Kelsey Carey
306,4.08640331096039,-2.4849480200087046,-0.011235155776303334,-1.0439607371570108,-1.6997928564276734,0.17356321819157705,-1.7465259274450027,-1.9478102605744614,0.3324411090755326,0.21452736552153198,21,Casey Smith
307,4.822351359122864,1.9822180315422158,0.7487682241914342,1.4411705796685579,-4.404119662033364,-0.811393838089255,-1.4960166703043838,0.7162529516098383,-1.682546170050466,-1.8247986603559472,11,Samantha Cooper
308,0.44166451283261154,-4.9237473456704794,-0.348513249027828,3.7768368228676596,0.1546132462613122,-1.7175378474056182,2.108068906700654,-1.5036470218194284,1.1540388535032866,0.3872985090289622,24,Kristine Miller
309,-1.2568108669823697,3.8842727841326763,-2.376312724095668,0.5042370202725813,-0.30680839522103553,-4.9956293873569795,0.8957913132655658,-0.009623953249543911,0.733583326463191,1.2636358503795977,20,Kendra Landy
310,-1.634420492293792,8.483353771882813,-2.689725389738054,-0.5723859949764062,-1.0704383807273343,2.365762670684188,-0.5143133799935106,-0.056962177596660606,0.05946521507619168,0.3103991089927236,14,Casey Foley
311,-3.777424256094964,5.997274362154969,-0.7923859174498709,2.7831404872296983,-1.3627606358536042,-1.0109479581838996,-0.6816189136349955,-1.1434125403591513,0.3329676989871835,0.2961147040957384,5,Macey Hollenshead
312,-5.4201547873653535,1.0159873843162561,3.0903884400894293,2.1205710376657994,-0.49558052592939017,-0.31444247082900517,-0.2555237905467798,-0.3357708601254593,0.85454734967144,-0.6763173290681445,2,Sam Kramer
313,5.039841608394306,-2.7074212021653676,0.7910190410976132,-2.7301999015661544,-1.3479236251011901,-0.9835193122305222,0.6755457178388166,-1.9859719881499556,-0.10968871036379226,-0.38888676131118527,23,Callie Cavanaugh
314,5.538402079328894,1.025049482916798,-0.800318113621669,-0.9161234586196869,3.6671515477243517,-0.6501586098282935,0.24624478067283542,1.9888771533946763,-0.7198128161235796,-0.7374113897994139,3,Janelle Brown
315,1.6552950886626103,3.1331067680756535,0.16317083226426526,-2.07925931608356,-0.45981538873031624,0.8792091377028389,-0.8161077228927544,0.5690335027001265,-1.0649175919064011,-0.5206727973815178,10,Izabela Nicoletti Leite
316,-0.49777485259869897,0.6771273471505991,1.5561940023831689,-3.1682609853197863,-0.8011472166014345,0.077955482631251,0.6334704180739488,-0.5889677866759289,0.34626186973307904,-0.2389337639202677,2,Mimi Rubino
317,0.573509815270214,1.5011646785869353,-2.6076170494420645,-0.909062451758946,2.017476743201486,0.5473920271219391,0.3933852801223669,1.2519016341438798,-1.9800302184730287,-1.100774203697498,41,Andrea Hernangomez
318,-0.8799396861835479,1.0205165621294352,-1.602726551328863,0.7105658577805833,-2.143927580823624,1.6412048868837226,2.787130624575212,1.2995927274255086,-0.9171436596351639,-0.15833417810947806,15,Lauren Beach
319,-7.314709913942463,-1.9369066559059371,1.3686568204094374,6.112843635469925,-0.6253929712911263,-2.712256748146195,0.7426632839567192,-1.363144110919318,-2.0197033075323647,-0.8775181562253543,33,Brooke Tatarian
320,-8.86197348935186,3.8756383979578186,-2.976438908270576,3.2045410282518727,-2.1866250259399855,1.1136694872593547,0.21021663882377,-0.2319435419640337,-0.4275165003814038,-0.19020931790991696,42,MacKenzie Martin
321,5.7400034376499045,-0.30990879441038477,3.0330583161355427,3.799694941895631,0.07982825979147064,0.5643690209782779,-1.6675010994608803,1.6543389494139809,2.2237527996860242,1.2155839885653836,5,Meghan Andersen
322,6.815289891376746,2.781596094512936,0.09039863252104777,2.68839401731589,5.268212457697662,-2.715016875206473,0.15435372586087248,1.0639155024449611,2.1733932778753977,-0.7373063463359764,3,Janelle Brown
323,2.9887898782358446,3.3359917382562174,1.1485075449144893,-0.5153064638538486,1.204540443416713,0.3451034557302369,-1.0065502353741154,0.808844617958061,1.6473042232692474,-1.9771860222595763,4,Kaety L’Amoreaux
324,2.8476590400208335,-2.515453376906026,2.035222000329239,1.2657028253374842,-2.7324811607663024,-2.164186457348558,0.05915801669115613,-0.21530209619432775,1.5412075274123263,-2.3830624104282503,23,Emina Selimovic
325,-0.47967517307529517,2.938208490534994,3.388410611089617,-0.4557549969537153,-0.2607034026473535,-2.3549750690115743,-1.13276515885376,0.4380295761509523,1.9700340817464943,-0.8625255088671501,1,Kendall McGruder
326,-1.962876001723494,-4.979891194814204,-1.620944934454739,1.2071979415320837,1.3026683630951994,-4.499751962049204,-0.8545420131693324,-0.08007950042185016,2.656544997372857,-0.8893391483855138,11,Karly Fischer
327,-2.6395000407620732,3.156925459955184,-0.6096969812908203,1.2245383571971624,-1.7749573122065612,2.1207853153000693,-0.20538192673230266,1.3419233335869833,1.8333653781986101,-2.1735272314342255,21,Nicole Gallagher
328,-2.1848296720726994,8.668041664558649,-5.389268917646979,3.0341652569752906,-1.9317946561649715,-2.5745841048045137,-1.6810742123950417,0.7702260964893526,1.3288335961889237,-0.9836072116756187,10,Izabela Nicoletti Leite
329,-3.9854084380725183,-0.2980508979945999,-1.046945494029065,4.740073688253787,-0.48918542425786743,-1.7377189348227393,0.8522523202243865,1.1661787312047467,1.7836767442628085,-0.8487900397246169,15,Lauren Beach
330,4.42610637421324,-0.5630633822087838,-0.5766686273002708,0.726574210045326,-2.3923376100458023,0.4145914062534846,-1.9122944201250858,-3.580432497779476,0.9360422068354791,1.720219629458009,21,Casey Smith
331,3.564384999052849,3.362356495111151,2.1329304098922837,-0.41449777706954044,-0.9276338874613334,0.7315808842162631,0.11243074846533203,-0.0936211103655731,-0.32944738570758747,0.6323071913179977,40,Kristin Schatzlein
332,2.7266039645380094,0.9493897899451491,0.4414856417662099,-0.22888015204593304,-3.098166610638329,0.06052199888809308,-1.0085436187168224,1.0618321292884694,-1.101171972813255,-1.5609819173239936,11,Samantha Cooper
333,1.5446958017526338,-3.5096810030659777,-0.27384498226393333,-0.18382596241417318,0.10727925741590037,-0.1277059592816642,0.4020756653285813,-2.6865281272288803,1.2318057868196115,-0.8250214825017341,23,Kelsey Carey
334,0.5025869587236887,-3.6428940432171437,-1.3407184432040327,5.852204371102683,1.1949123036454736,-1.8222665351281115,2.268211473457039,-1.0964132256094778,1.0474100154705381,1.9628718129251728,24,Kristine Miller
335,-0.8942971894886342,-2.984059874932032,-0.25046837079136797,-0.6830635480741883,-1.2608641621999337,-1.6834295595859525,-0.2437891438659735,-1.3985365393086435,0.8894482361092085,-1.209829538348506,12,Helena Orts
336,-0.667790620056609,6.777582548834916,-3.36941206209017,-1.353289950199047,-3.1542650664283833,0.5812327873142841,-0.9351790879279431,-2.511607219309138,-0.32148521226302684,-0.02622396633575857,5,Felicia DaCruz
337,-7.344133083395193,6.056513203506095,-7.658966028843783,4.233592321285245,-1.2831336937578752,-4.610544956455436,0.6200205116141795,0.5120781403580493,-0.817174230576352,-0.7727409396032824,1,Lizzy Ball
338,1.6521880705706231,-0.5258351422418721,1.5253911622498084,0.8166588938589849,0.6125105654414601,-0.16627291554666296,-0.24030664822924735,-1.1008592455994648,-1.0532281343077705,0.5106542807418725,11,Lou Lopez-Senechal
339,4.617123814459481,-3.356365762413982,-0.2561806694426248,-1.2005142591518487,-3.853696409987568,-0.4929822492812808,-0.05607879426780885,-0.7267697950332443,-0.44245517223168634,-1.1645505755275003,13,Khadidiatou Diouf
340,3.368894731783838,-0.8572413841857892,0.519487434311236,-2.112356132020235,-2.02583228018118,0.6183021924145006,0.6424825187870926,-0.9827705642840285,0.11125773246259192,-0.023169742858803133,15,Katie Armstrong
341,4.588082739320661,6.020767672477647,0.32130205499952946,0.5744113536917478,1.5332839901368134,0.6987910545877718,0.4331094957463708,1.0409727983921009,-0.676158523487211,0.08837194041978359,14,Casey Foley
342,0.32257327758445514,5.010284664854572,0.4480074075154858,0.5900051169445522,-2.4899446576452853,-3.052054916085645,0.7332737126582612,-0.3118498068365254,-0.8879348122384592,0.8431320403426549,2,Sam Kramer
343,-5.027215516415031,-1.0694593382711237,2.0992067395849623,-1.012592490636418,1.273796909918608,0.6311251474452132,-2.469199970871187,1.48477964471559,0.2778286546696654,-0.5223608076558212,30,Sam Lewis
344,-2.793404931358928,-3.1898262165011038,-0.41481276560055347,-0.24559140046522457,0.4720938358116316,0.23831062575809095,-0.5507229829292865,0.43276740310974204,1.2778144717976214,-0.8735277778173766,41,Andrea Hernangomez
345,-6.702910511395036,2.3367527927033516,-5.213264332853925,1.182134191176123,-0.35663391318464,-5.904483287463461,2.122694269382026,1.2897456910131593,-0.7978659658401404,-0.9858182175478327,22,Rachel Hakes
346,0.9526960673189663,-1.1519017707445334,4.298973474489337,0.4245300358025281,1.1001652255225227,-1.3523858461448601,-1.7290015220357755,-1.0150085526074708,-1.8775155365912708,0.3005274738706307,11,Lou Lopez-Senechal
347,1.2830737953167644,-1.5038512021004053,-0.2520932779112328,0.5646540770195562,0.337523117408464,2.9038963793378594,-2.4157797086262383,-0.49129137057339795,-2.213067394961261,-0.7261598345847663,15,Katie Armstrong
348,-3.577137663471519,0.06774478399450916,5.344995755029703,5.529442560916172,2.111785202329136,-0.9511705719727813,-1.4146280402237494,1.4825383861252157,-2.8104856626987744,0.8513824900746719,30,Sam Lewis
349,-2.0035876266480876,-4.65980760105226,-1.1973303972344242,1.362638074263433,0.3453885339640972,0.18857195950302855,-0.10881708549615543,-1.601174503193878,-1.2808460955628964,0.24390793889930149,23,Callie Cavanaugh
350,-2.026010593865496,-0.7862442776248212,-0.6621635629088896,3.0120019097112003,2.152857591744362,2.415231096888652,-3.227298031001332,-1.0099852321567102,-1.6780812636193128,-1.4488016562677677,41,Andrea Hernangomez
351,-2.6550683779722104,10.130090273277093,-4.8948570893292525,8.094148242825634,-0.798744304873337,-5.0676242980644215,-2.8128535245906106,-0.8696975334000275,-4.1706555621621515,0.27157161613162534,22,Rachel Hakes
352,6.205645360242855,-2.4834484322300545,1.6552882674566813,-1.1438767514173676,-3.263595777985328,0.07131064265027867,-1.0715866907099647,0.4480670866797711,-1.907215114229864,-2.4328739286581844,11,Samantha Cooper
353,0.5511469874032133,3.4035916181078134,3.528516979454125,0.5306962526316032,-2.097796029089289,-0.5486295840717214,0.6054600115941,-1.9518046125768882,-0.44492257924098155,1.0740748086359746,2,Sam Kramer
354,3.1246252947517084,-3.342950571916509,-0.5317702003829051,-2.02559824422086,-2.8208093689882774,1.586323776417419,0.09354373823669905,-2.1352851194842453,0.018159405886125482,0.28880121127296526,13,Khadidiatou Diouf
355,1.5912060384572186,6.301717917380946,-1.4656400085483392,0.660824944114928,0.20241845108795864,3.4259015973248714,0.5252099377824491,0.3814695322337539,-0.9062920667057844,0.6536234729790987,14,Casey Foley
356,-0.8252346705533901,2.4700605457786753,0.15550903122946635,2.343993295430074,1.8206259828931635,-1.7608491911562163,1.7075851606822054,0.4494418890314113,-0.2615287410417605,0.2675910336042963,5,Macey Hollenshead
357,-1.4335561201583447,4.311426442537657,-4.5086991486798125,-1.2797132965321234,0.33304049387022,-1.2526024216645881,-0.7834495293923487,-0.1975701341496898,0.24865726296634053,0.9588224782527166,20,Kendra Landy
358,-6.671473177835892,0.5704372442421712,3.654408450026536,2.8095791141313478,1.137214812937125,-2.0557005068125784,-0.7544892630960225,0.3163410368682481,-0.8893249136088174,0.23390798468189689,4,Erika Schlosser
359,-4.753924349038031,-2.0287374920288648,-0.7123219755371073,0.13096895734880087,0.1699957515081873,3.119928917552223,-0.810955222593297,-0.21735391145371502,1.2908743137508891,1.3418194815602533,15,Kristen McLaughlin
360,5.147244308058797,0.08325229857668638,3.642995062875553,3.9561019651833482,0.5584967529218019,1.2764552086001923,-1.6783180231707018,0.8704760188376528,2.353152035997652,1.254227970314699,5,Meghan Andersen
361,5.816502951336674,4.314716365331533,-0.5632334022956704,1.0126486891381883,1.9457363444092128,-0.8868317259487246,-1.466151580092806,-0.0429731937714054,1.5530773193751608,-1.1315559646352518,4,Kaety L’Amoreaux
362,2.576050093901127,-0.8963658314600478,2.788771758904058,1.9164431471478638,-1.3652033809678812,-1.304340352562421,-0.4036907489097036,-0.44142124665670424,1.7979755970447018,-1.7042325458410472,23,Emina Selimovic
363,1.2312755276057037,-4.89838251613035,1.8865560925321077,5.434808623524829,3.424887105706473,-1.3652734474245283,-0.24141297586788618,-0.3617241601308461,2.410594509630393,-1.5247566950087894,44,Raiana Brown
364,0.9353116446683604,-4.379609734928044,0.48912519175919267,6.321875109001508,2.166526699528538,-1.7688282256981687,1.0060950382046467,0.3913344884764419,2.8951146099298395,-0.4238834996827793,13,Cyanne Coe
365,-5.479395331604252,1.6954680056782754,5.202313835667779,4.321518308688642,0.6480604253397929,0.5596476888337245,-1.8964558471096398,0.2330144792405642,0.21267310781321955,-1.1562985756290034,25,Sydni Scott
366,-2.181018774530853,4.603592531278813,1.0406094358611175,-0.9704735955289423,-0.46784556362133,-0.3637268541227716,-1.192128806174715,0.20858284973989402,2.469763547499798,-0.27190771011460463,1,Kendall McGruder
367,0.6302619377494207,11.247569185023801,-3.5008745819281915,4.534710597163738,-2.114948028091447,-0.8980332353684151,-3.6250754095030864,-0.7883830093853746,1.214638335679259,-0.060735668102329596,6,Izabela Nicoletti Leite
368,-3.613913170481599,1.301211105323806,2.062643803788429,2.821154684826526,0.6750780016105127,-1.458880507231092,-1.625488973142377,1.0850403108035755,0.5526741666083119,-1.0400588992872677,0,Jillian Huerter
369,-5.607798580716612,1.1503219914550806,-1.5885206857195977,3.3612505129339976,-0.7988650252160808,1.7568297299092877,-0.31339694828153525,1.3398441950219777,1.8486478160195663,-1.5693921880753445,15,Lauren Beach
370,5.925167039070006,-1.256289206829931,4.057808372059877,-0.01953406764151415,-0.5701356357480696,-0.05709440571285146,-0.49166138827874073,-0.5467228615597834,0.7374359307611051,-0.43826490346730573,11,Lou Lopez-Senechal
371,3.07329555917877,-1.3060057142543093,-0.09291696678789782,0.46509754223410116,-3.2855930956442814,0.6118480523707576,0.321723118588553,-2.0638559487131842,1.3337963130897255,0.9881581204396048,23,Callie Cavanaugh
372,2.5212740974237193,1.6461806278196676,1.1456835183076624,1.21373579776327,0.24150257827233448,1.6404453286550706,2.0273378520805068,-0.44936110061980195,0.6085267237224773,-0.6571815431103974,31,Sydney Lowery
373,4.284574648237352,-0.34810145128100567,-1.6690768680595194,0.17861033524465947,-2.4021386673011076,2.375521733150353,-0.5671957836539199,0.13630001516707252,-0.025086752696892436,-2.2836921462561497,41,Andrea Hernangomez
374,4.07210021318999,9.430317742976262,-4.0758740151254225,6.1609626480920845,-1.6891802231724269,-3.595542137346179,-0.19925751666122477,0.24375461400339762,-1.0795268064906225,-0.00463235526209167,22,Rachel Hakes
375,-1.601883884564581,2.4736479582580286,5.188041760068372,3.3834447283160456,0.5144647743588119,2.6179165875490624,-1.5666486936106205,-0.41800945901302267,1.7694931185203688,0.3293530184663621,30,Sam Lewis
376,-2.30838949854777,2.689137884308101,-3.840457952769771,4.200788340984524,7.241427995196668,-0.6221515647994083,-2.057839608155398,-0.2608450211456862,2.1669415172727784,0.43687870784181043,3,Janelle Brown
377,3.986573225124961,-2.8894665937955533,0.7449070033566045,-0.8800560070357422,0.006364867237840238,-0.7356395785460837,-0.0751551575899966,-2.100530182266054,1.0303994284605011,-0.14853136347385795,23,Kelsey Carey
378,3.70058199951785,-0.9598029282450493,0.5824084635816161,-0.18866979498889128,-1.462685679828025,0.1346961352556566,-0.43106387990808726,-2.391825207924295,1.0825478443362109,1.307714473801107,21,Casey Smith
379,3.328685559475449,3.5689088209846904,1.9034251890451792,0.21209619334840807,-1.2650883419939638,0.1593878249802061,-0.6826990966633909,0.20988844684113805,-0.8063710431949414,0.08296711694428749,40,Kristin Schatzlein
380,3.307933310425018,1.2089056990133868,0.37033824607179733,0.6697783389181046,-4.344798100172133,0.9387867206723814,-1.7241858152757739,0.1625460458940422,-1.6310109269149218,-1.866911583771201,11,Samantha Cooper
381,-0.14038160498444566,-4.859744742108881,-0.09501194059131984,5.028282696913501,0.14992157822322053,-2.800286208793344,2.229019770138192,-1.6589984530478947,1.1594075824220602,1.0068106853378227,24,Kristine Miller
382,1.1752548534665161,10.81687379089687,-6.026711940131953,1.6148911191860076,-2.4735706040699537,-0.7705093022369394,-1.7765894673205114,-0.589537657021473,-1.0525546925992872,0.14860872768604064,1,Lizzy Ball
383,-7.7087357682063,-1.3995835543257895,1.6253629151234157,1.3381795045913265,0.26431194778958383,0.0762722202387564,-1.36574873349314,1.510942904638057,0.2032608450318054,0.31204190551990363,15,Kristen McLaughlin
384,6.622692943654308,-0.06272352129033645,2.2812405556286786,1.1459533509150166,0.3385940030051115,2.8059409642705884,0.6185689168348508,0.767081402736119,-0.9247262236789069,-1.516941201837876,20,Alexis Lewis
385,5.267173487166363,3.6189479157954434,0.15653441266498522,-1.3592692993279598,2.9275387007875575,-0.4791017125438113,0.9361571165577547,-1.2170460052589174,0.4500226984434893,1.0758788256415832,1,Marina Lizarazu
386,5.145578951189609,-4.373811536363669,-1.7942018351045392,-0.732006303222899,-2.9034288263987893,-0.38855304804570784,-0.8103818061987149,1.047218637427933,0.19218727859310358,1.762015409912766,10,Karynda DuPree
387,1.8948593709839343,-0.2619456791155127,-1.9319237588708624,-0.9081558350420468,-1.7383608544576088,-0.534039744736994,3.237915417066719,0.4887619878770091,-0.7553945428713835,-1.1707455849765458,22,Treyanna Clay
388,-1.509812511664499,1.0460083853591307,1.697800333661935,-0.36285958281246844,2.5646533756085694,2.389678051194233,-1.3092884660131516,1.1006078842885938,-0.22079840326552266,-1.032208971283255,11,Philecia Atkins-Gilmore
389,-0.1318084434736957,1.3300478992259757,-4.70197011755145,-0.13246694025436853,-1.8606621275252258,-1.4661463574477651,2.0663222644014536,-0.9225828536557844,0.212879703438502,-0.12439167751030007,33,Tori Lesko
390,-5.840946671934642,0.11281822902114626,-1.05418173439333,-1.1581178781344432,-3.7276646255812746,0.564949462690507,-0.7399899802199249,-2.4920527035104896,-0.16060959273826755,-1.1019368412499018,23,Amelia Motz
391,8.050756824993995,3.061983291592061,-0.433709309962718,1.3818860466660245,0.6799730523139946,0.23022631656727854,-3.002007446753222,0.9879779610812446,1.6035652938239486,-0.6092945045166234,22,Juana Camilion
392,9.251544597500736,0.43066840143465274,-4.119472413527842,0.06744050150262848,-1.719680563728017,-3.0828820655652502,-4.980908930396071,1.5694192428668938,1.6020521385396107,0.17916011825465777,30,Ketsia Athias
393,1.8223091327131653,2.8696039039954226,6.651262512324062,4.8245210828555845,-1.8307698147304425,-2.094712341259463,2.770068728568158,1.5386246604303884,0.8080296222674016,0.3712148917805876,15,Kate Mager
394,4.127552643391192,0.6527149064615457,-2.0451084591135844,0.6130353078931284,0.8034694207318073,-1.0694234866373782,1.6348637695680643,1.7473720936882327,1.641885202012705,-1.4415364746807817,5,Thoranna Hodge-Carr
395,-1.6633142267717456,0.2592331396926946,5.127474001696,1.395840771421744,-2.310096304475471,-1.8841246740740338,-0.7153724438861334,0.5669353811336377,1.9851111685327667,-1.5148974086917713,1,Natalia Otkhmezuri
396,-0.16974393286274067,2.902248953588195,1.452606672471078,0.8586750330569511,0.10739189854662581,0.28608328229248503,2.9589955639358982,2.0831875081130042,1.6792336945579673,-0.05850577978070682,32,Judith Gomez
397,4.8778018721005845,-0.5603825185431766,0.4989272411712667,-1.0521474658347068,-2.555126224476638,-0.5555824793467544,-1.1945008081994277,-0.5357392221698621,-0.38756608372447493,-1.250855740594417,41,Sierra DeAngelo
398,1.9976427183133643,-0.35552226475325627,3.4813194966610728,-0.6588478253611058,-0.8939646627072366,-2.0922938206310757,-0.026708000824838936,0.21026550160785024,0.14889487911081445,-0.4100802501389189,1,Natalia Otkhmezuri
399,0.6043522740934076,1.896566381527569,2.6422050576064815,1.5205799964429454,-2.196437953216511,-0.333175844533295,0.6395032644970735,2.419651725015103,-0.6011911187509349,0.7375562800885643,5,Petra Oborilova
400,1.811301312974089,4.304129260299184,-1.2086881398090974,-1.691327929724342,-1.148634150103312,0.04523858952075995,-0.5428080919543301,-0.5402275789574069,-0.27232331183037456,-0.7318128573160637,10,Ella Fajardo
401,2.0192997125501315,2.2119489811678523,-0.12929405528217303,1.3458338940455457,-1.451085112551233,1.5978452377371777,0.7600411816846229,1.2362912531435413,-0.652079933858773,-0.6903119575342775,6,Judith Gomez
402,-1.2908126466983938,-1.0478158512127769,2.535283417701938,0.7242782516477063,0.967824925705246,-1.337470923874753,-0.4402537720061593,0.2966813281927926,0.8183858325146356,0.2858178638219134,35,Noa Givon
403,-3.8251780969881257,-1.8129732495974877,0.2682426553190636,0.8063405084785888,-0.10365970419102156,-2.09785062745604,-0.46607098811430264,-0.46789686324001817,0.9921639366221778,-0.5981829840879941,30,Zoey Ward
404,1.6642961947139305,2.483716641488688,4.320741394962016,4.434776521714985,0.44957684648572493,2.7441873817882025,-0.10068901035279426,0.00012954936731926654,-2.5134210607485055,-1.3074624480042674,14,Morgan Rachu
405,4.209991821875338,2.727799943339542,0.12596801957962434,-3.224673166723498,2.760799608813352,-0.03253895937162846,0.4905208841630958,1.3348101519965978,0.0510960777471139,1.4993787967224206,22,Juana Camilion
406,-0.370831504136049,0.07319461815405584,3.6378576307629866,-3.875216518993006,-1.2914125942059775,0.3192859139568607,0.8335182722676826,0.3416405475265,0.04270019974738617,0.29850779485001866,5,Shyan Mwai
407,1.094215181324516,-0.32112479650527953,-3.566137983634412,-1.8056436050786846,-1.9527744708167174,-1.4484111441942813,0.9092321032391867,-0.9508123248657084,-1.0738945285932124,-0.7371609689265105,33,Tori Lesko
408,-2.5001116406577077,1.1251938198351772,2.0516146010457055,-2.485996492512831,0.21245166246482583,-1.0452135991843863,0.2074484792636312,0.32740492913542657,0.2435374464489675,-0.08772836050099245,3,Monica Barefield
409,-2.0221012698923246,-4.152647441881743,1.023819476514174,-2.54677769902935,0.8576022208787705,-1.264438189501251,0.4019682402069279,-0.5038738755131427,0.37579642515864814,-1.1626546425284645,0,De'jah Williams
410,-0.44796995750424806,-0.3875434241372665,-1.9814952792642149,-2.065720108663671,-0.6664304814926241,2.854204065769456,1.0240985094977944,0.20547715115091283,-0.776815054531292,-1.6483662097932223,11,Paulla Weekes
411,-2.4795208346872673,2.1067265593698052,-3.5220082273421687,-4.396007026698934,-0.47987328545784846,-1.4972958138137664,1.1105176038425464,0.7899637473781377,0.03145079467471107,0.257346157468375,13,Lucia Becerra Perez
412,-3.9926792137920706,-5.150641555858335,-2.7084557591753704,2.3146790913865654,-0.4636684277757785,-3.6522299871265713,3.710686827310781,1.4676774632276826,-0.13013946509660781,0.057223394975533186,21,Gabrielle Joseph
413,5.720090813760495,2.7340912635945847,-0.48104077236686216,-0.08816462173731869,1.5278637990472814,0.9369756345736515,-1.3397331736356042,0.17365386955231332,-0.7805200215836317,0.00280415827544508,22,Juana Camilion
414,5.383163599451073,-2.696235032495993,-2.3946940368737604,1.4433758796398617,-1.3904098628464745,-1.9865376140787068,-2.259924377754107,0.13540066540809154,-0.8302902430764434,0.8910875379630269,30,Ketsia Athias
415,-0.4324055692047527,1.5412848888790955,4.495935617295564,0.09747057944081702,-1.4832200529198947,1.4226643488305029,0.3007222423880936,-0.4116463207852093,-0.5127853425810247,-0.15717377206962632,2,Olivia Vezaldenos
416,-0.2880736710162711,0.669879771979664,1.32849362511973,-2.968971815762978,-1.0106866757102726,0.03636072025619062,-0.3792874833248762,-0.3274624314385858,0.1488786130548468,0.5340798669248714,5,Shyan Mwai
417,-1.073514696887407,-4.167134008637905,-1.6674872973442987,-0.5448352608482575,1.1959230710878015,-2.8740437363987077,-1.11596770697776,-1.3737987475856999,0.6842306729187982,-0.7510940772823297,12,Isabelle Lipinski
418,-1.3748442325519057,0.7781879653677816,-1.146255504433368,0.6252937651474131,1.706501552210135,-0.7735029062379346,0.9081690742447199,-0.3058921608256752,0.5138391223245322,-0.7058952044616726,10,Thoranna Hodge-Carr
419,-4.633464551849525,1.6591262457170464,2.395768231791326,1.2468522415426038,1.0855085245668064,1.6513743256508713,1.1113580490718324,1.1901684603494973,0.28977632104365275,0.5248826846085464,32,Judith Gomez
420,-5.060869342505963,0.7215251995366416,-2.885677740623925,-0.13295840598575917,1.040214755338905,-2.6624992369560667,1.7781601541568806,0.7548746769492733,0.4163405601490105,0.2864885718341492,34,Marina Cenis
421,9.91672763608628,-1.6243972262706483,-2.5467245782922037,-0.035523694638976484,0.16495592869013637,1.6694712838391073,0.011882538182687337,1.3155389253574628,-0.3615059540522478,-2.265527117916797,24,Joy Adams
422,4.671893637643754,5.202839219103508,-0.07042833309339144,-1.825184023001336,0.703644063273947,-0.9845566101920908,0.5922880365804458,-2.0630800748940272,1.3835685588579842,1.28111154984375,1,Marina Lizarazu
423,2.0693335019953945,0.6847805816126795,2.1837158335587814,2.0439268468184992,1.556255973219784,3.9668885264814264,1.1035154697153666,-0.33805155613918114,1.2567520492761208,-1.4077216791251046,20,Alexis Lewis
424,0.16263938326604338,3.517995772686622,4.209072497424291,0.8443077776934717,0.03945074985424892,1.772202881554194,2.2986494286511627,0.48431925655360286,0.871321577365195,1.428794091174872,21,Aaliyah Robinson
425,1.4617381672535812,1.791060492690747,2.191850148828442,-2.5446946332175564,0.023592294175942056,-1.1065208536048325,-0.28524531149817156,1.5777030296165393,0.8369829756140374,-0.29459095302925725,11,Philecia Atkins-Gilmore
426,0.8124727024117796,-3.9638694189288137,-2.5537022447663005,-2.5983073441913613,-3.954118885810711,1.9035067699816346,-0.23292620444264403,2.1077258689785503,1.4486895702974276,2.577865373918486,10,Karynda DuPree
427,-1.7072117580165191,-1.8778257178393167,-1.1540537000428734,-1.1056083818100277,-0.7183942053622195,0.21807423321882446,3.04969591409967,0.08743220347502194,0.9697934361619369,-0.9921336463021952,22,Treyanna Clay
428,6.848137913248537,0.36441199204980057,3.994996201727549,-0.5886647336722032,-0.03840578234365444,-1.7652444208657618,-1.207959290563283,-0.6600802497479487,0.6486642233457417,-0.4673708363527464,14,Damika Martinez
429,9.47575996364428,-2.1976192540842345,-2.7897099691440754,1.3852227404847617,0.31730903042849046,0.9806227488508292,-0.7111719981480926,2.35180944932275,-0.5282491859231904,-2.011011643088252,24,Joy Adams
430,3.39600392030311,4.6341002668055316,2.189335982053103,3.9049280111402966,0.3747964775112062,3.2907181049696326,0.44741739334213343,0.11087296274613256,0.051578415499292395,-1.0338225847621734,21,Aaliyah Robinson
431,1.336512308050759,6.9203325611168465,-1.794405452869958,-0.6836749693128924,-0.8568699438552357,-2.751619481280991,-1.237001577888016,-2.6059444791058346,0.8100601951463264,0.9464996031898023,1,Marina Lizarazu
432,-5.349478720616657,3.037479818136818,4.854172626792051,6.549621186756105,-0.061069715921293254,1.2008330267833422,0.05129867515643145,0.3043366561732253,1.0497128776924884,0.5211415339584139,30,Cassidee Ranger
433,-4.929955077494616,1.0557950560230847,2.4540522782841845,2.0605825967879183,1.9173967913672896,0.5401262674125664,-3.344329949145247,-0.982686562113376,1.5591921565148428,-0.7848053637709965,11,Philecia Atkins-Gilmore
