college,season,player_number_ind,player_ind,gp_ind,gs_ind,minutes_tot_ind,scoring_pts_ind,rebounds_tot_ind,ast_ind,stl_ind,blk_ind,to_ind,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,to_per40,eFG_pct,TS_pct,USG_pct,ORB_pct,DRB_pct,AST_pct,AST_per_TO,3pt_3pt_pct_ind,three_per40,threeA_per40,three_per100,threeA_rate,DRCR,STL_TO_ratio,def_stops_per100,DPMR,TUSG_pct,Gravity,PPT,Spacing,Assist_to_Usage,APC,PEF,OEFF,TOV_pct,SEM,PEI,BoxCreation,OLI,IPM,threeA_per100,2pt_pct,FTr,PPP,possessions,scoring_pts_per100,ast_per100,rebounds_tot_per100,stl_per100,blk_per100,to_per100,mins_per_game,pts_per_game,ast_per_game,reb_per_game,stl_per_game,blk_per_game,to_per_game,scoring_pts_share,ast_share,rebounds_tot_share,stl_share,blk_share,to_share,team_TS_pct,TS_diff,ast_per_fgm,tov_rate,game_score,game_score_per40,min_share
quinnipiac,2021-22,32,Reiven Douglas,17,0.0,81,25,10,8,3,0,14,12.345679012345679,4.938271604938271,3.950617283950617,1.4814814814814814,0.0,6.91358024691358,0.4318181818181818,0.48981191222570536,118.54418700462787,0.11441647597254005,2.127659574468085,36.36363636363637,0.5714285714285714,0.429,1.4814814814814814,3.45679012345679,7.591093117408907,0.3181818181818182,1.21580547112462,0.21428571428571427,8.431944181238695,0.027434842249657067,0.6288297504148243,18.475022019993123,0.009585991259608208,7.598684210526316,0.30675172030746267,0.4696855616507116,20.77922077922078,1.6006855593341425,0.4392493020092961,-0.009228997028175756,1.7287404040808738,310.56468957964904,73.54056680161943,0.6872593743424474,17.71255060728745,0.2631578947368421,0.36363636363636365,1.1363636363636365,39.519999999999996,63.2591093117409,20.24291497975709,25.303643724696357,7.591093117408907,0.0,35.4251012145749,4.764705882352941,1.4705882352941178,0.47058823529411764,0.5882352941176471,0.17647058823529413,0.0,0.8235294117647058,0.01122586439155815,0.018018018018018018,0.00777000777000777,0.011152416356877323,0.0,0.027131782945736434,0.4990409092538811,-0.009228997028175756,1.0,0.354251012145749,9.500000000000004,4.69135802469136,0.2062921348314607
quinnipiac,2021-22,3,Halee Smith,24,0.0,117,34,13,6,1,0,11,11.623931623931625,4.444444444444445,2.051282051282051,0.3418803418803419,0.0,3.7606837606837606,0.64,0.6568778979907265,76.58670692653394,0.7954545454545454,1.4285714285714286,35.294117647058826,0.5454545454545454,0.444,1.3675213675213675,3.076923076923077,10.84598698481562,0.36,0.7792207792207791,0.09090909090909091,3.2383538890610475,0.004383081306158229,0.5293485410437657,18.11092142157603,0.017757648513704857,10.835140997830804,0.46083862924839597,0.24952045462694056,19.25133689839572,2.4997522877822638,0.31039530190763687,0.15783698873684537,2.573274413893507,267.80955577689053,70.53411540130153,0.6952555165261707,24.403470715835144,0.47619047619047616,0.08,1.36,36.879999999999995,92.19088937093277,16.26898047722343,35.249457700650765,2.711496746203905,0.0,29.826464208242953,4.875,1.4166666666666667,0.25,0.5416666666666666,0.041666666666666664,0.0,0.4583333333333333,0.015267175572519083,0.013513513513513514,0.010101010101010102,0.0037174721189591076,0.0,0.02131782945736434,0.4990409092538811,0.15783698873684537,0.42857142857142855,0.29826464208242953,17.500000000000007,5.982905982905985,0.42067415730337077
quinnipiac,2021-22,11,Cat Almeida,16,0.0,70,17,10,0,0,1,5,9.714285714285714,5.7142857142857135,0.0,0.0,0.5714285714285714,2.8571428571428568,0.3888888888888889,0.43995859213250516,84.41388261428446,0.11441647597254005,2.127659574468085,0.0,0.0,0.25,1.1428571428571428,4.571428571428571,8.223684210526317,0.4444444444444444,0.0,0.0,4.629288913773797,0.008163265306122448,0.7079022778440666,16.506050200630728,0.011188258415708058,8.223684210526317,0.0,0.0,0.0,2.8742305529263223,0.1316895659958725,-0.05908231712137596,2.028868625595051,185.69306475709573,53.527280701754385,0.7636277104591993,32.89473684210527,0.25,0.16666666666666666,0.9444444444444444,24.32,69.90131578947368,0.0,41.118421052631575,0.0,4.111842105263158,20.559210526315788,4.375,1.0625,0.0,0.625,0.0,0.0625,0.3125,0.007633587786259542,0.0,0.00777000777000777,0.0,0.00819672131147541,0.009689922480620155,0.4990409092538811,-0.05908231712137596,0.0,0.20559210526315788,4.299999999999997,2.4571428571428555,0.16779026217228465
quinnipiac,2021-22,14,Jillian Casey,17,0.0,65,9,7,2,0,1,4,5.538461538461538,4.307692307692308,1.2307692307692308,0.0,0.6153846153846154,2.4615384615384617,0.25,0.25,82.23518422697246,0.11441647597254005,1.4285714285714286,33.333333333333336,0.5,0.188,1.8461538461538463,9.846153846153847,13.636363636363635,0.8888888888888888,0.7142857142857143,0.0,4.85974025974026,0.009467455621301775,0.8391604577242676,18.27448538377166,0.006080121834697438,13.672727272727274,0.4053414556464959,0.1174213904126779,16.666666666666668,1.8595032870026384,0.052132694627255435,-0.24904090925388112,1.859503287002638,111.88488937462468,100.00000000000001,0.5594404733727945,72.72727272727273,0.0,0.0,0.5,22.0,40.909090909090914,9.090909090909092,31.818181818181817,0.0,4.545454545454546,18.181818181818183,3.823529411764706,0.5294117647058824,0.11764705882352941,0.4117647058823529,0.0,0.058823529411764705,0.23529411764705882,0.004041311180960934,0.0045045045045045045,0.005439005439005439,0.0,0.00819672131147541,0.007751937984496124,0.4990409092538811,-0.24904090925388112,0.6666666666666666,0.18181818181818182,-0.20000000000000107,-0.12307692307692374,0.1655430711610487
quinnipiac,2021-22,41,Korin Mereste,3,0.0,15,0,3,1,0,1,1,0.0,8.0,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,48.59351795230191,0.11441647597254005,0.4807692307692308,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,33.34775641025641,0.17777777777777776,1.3333288889037036,0.0,0.0,0.0,1.0289436084796857,0.3326939395025874,50.0,0.0,0.9999900000999989,-0.4990409092538811,11.111074074197528,33.33333333333333,66.66666666666666,2.222220740741728,0.0,0.0,0.0,0.0,3.0,0.0,33.33333333333333,100.0,0.0,33.33333333333333,33.33333333333333,5.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0022522522522522522,0.002331002331002331,0.0,0.00819672131147541,0.001937984496124031,0.4990409092538811,-0.4990409092538811,0.0,0.3333333333333333,-0.9000000000000004,-2.4000000000000012,0.006741573033707865
quinnipiac,2003-04,25,Ashlee Kelly,2,2.0,59,46,39,1,3,2,5,31.186440677966104,26.440677966101696,0.6779661016949152,2.0338983050847457,1.3559322033898304,3.389830508474576,0.5714285714285714,0.656392694063927,146.21549064390751,25.333333333333332,30.76923076923077,16.666666666666668,0.2,0.0,0.0,0.0,0.0,0.0,6.153846153846154,0.6,24.80751248751249,0.07469118069520253,0.8782885620836935,0.0,0.011235861694706013,0.0,0.11398700269991609,0.5028735632183908,3.333333333333334,2.8692578969164813,0.9521200585309005,0.15351913084553614,2.682132381900189,482.37140158566933,15.236443556443557,1.9895355506315568,0.0,0.5714285714285714,0.5714285714285714,1.6428571428571428,40.04,114.88511488511489,2.4975024975024978,97.40259740259741,7.492507492507492,4.9950049950049955,12.487512487512488,29.5,23.0,0.5,19.5,1.5,1.0,2.5,0.2987012987012987,0.037037037037037035,0.38613861386138615,0.15,0.6666666666666666,0.15151515151515152,0.5028735632183908,0.15351913084553614,0.0625,0.12487512487512488,56.9,38.57627118644068,0.2942643391521197
quinnipiac,2003-04,32,Lindsey O'neil,1,0.0,16,13,9,0,0,0,0,32.5,22.5,0.0,0.0,0.0,0.0,0.65,0.65,134.65774768966259,8.19672131147541,8.16326530612245,0.0,,0.5,7.5,15.0,30.0,0.6,,0.0,0.8163265306122449,0.0,4.74999525000475,52.51652159896841,0.009654104021218218,30.0,0.0,0.0,,12.999987000013,0.0,0.1471264367816092,12.999987000013,437.6376799914034,60.0,8.124994921878175,60.0,0.2857142857142857,0.0,1.3,10.0,130.0,0.0,90.0,0.0,0.0,0.0,16.0,13.0,0.0,9.0,0.0,0.0,0.0,0.08441558441558442,0.0,0.0891089108910891,0.0,0.0,0.0,0.5028735632183908,0.1471264367816092,0.0,0.0,13.9,34.75,0.0399002493765586
quinnipiac,2003-04,14,Sara Esidore,2,2.0,53,25,9,5,2,0,1,18.867924528301888,6.792452830188679,3.7735849056603774,1.5094339622641508,0.0,0.7547169811320754,0.4807692307692308,0.4807692307692308,109.7587679281778,6.666666666666667,10.0,83.33333333333333,5.0,0.375,2.2641509433962264,6.037735849056603,11.11111111111111,0.3076923076923077,50.0,2.0,10.107407407407408,0.04271982912068352,1.0202651706914463,16.23650413138725,0.00876046982016926,11.11111111111111,0.7592407177480025,2.514367816091954,416.66666666666663,3.429354011076018,0.032648115096745985,-0.022104332449160047,4.663921455063384,282.3617106535613,51.85185185185185,2.1663168519178546,29.629629629629626,0.34782608695652173,0.0,0.9615384615384616,27.0,92.5925925925926,18.51851851851852,33.33333333333333,7.4074074074074066,0.0,3.7037037037037033,26.5,12.5,2.5,4.5,1.0,0.0,0.5,0.16233766233766234,0.18518518518518517,0.0891089108910891,0.1,0.0,0.030303030303030304,0.5028735632183908,-0.022104332449160047,0.45454545454545453,0.037037037037037035,21.0,15.849056603773587,0.26433915211970077
quinnipiac,2003-04,23,Jackie Harris,2,0.0,45,16,11,0,2,0,1,14.222222222222223,9.777777777777777,0.0,1.777777777777778,0.0,0.888888888888889,0.625,0.6451612903225806,64.15693578814147,11.11111111111111,8.16326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.019250685348766,0.05925925925925927,1.168738762964439,0.0,0.031173553781758616,0.0,0.0,0.0,0.0,8.910663878208066,0.6451571280185289,0.1422877271041898,8.35374738582006,206.9578573811015,8.01268656716418,2.8192365210983517,0.0,0.625,1.25,2.0,13.4,119.40298507462686,0.0,82.08955223880596,14.925373134328357,0.0,7.462686567164178,22.5,8.0,0.0,5.5,1.0,0.0,0.5,0.1038961038961039,0.0,0.10891089108910891,0.1,0.0,0.030303030303030304,0.5028735632183908,0.1422877271041898,0.0,0.07462686567164178,16.9,15.022222222222222,0.22443890274314215
quinnipiac,2003-04,3,Helen Ridley,2,2.0,33,15,5,1,2,0,6,18.18181818181818,6.0606060606060606,1.2121212121212122,2.4242424242424243,0.0,7.272727272727273,0.46875,0.46875,143.6349308689734,0.0,10.0,14.285714285714286,0.16666666666666666,0.5,1.2121212121212122,2.4242424242424243,4.545454545454546,0.125,1.6666666666666665,0.3333333333333333,11.290909090909093,0.11019283746556474,1.2947652516907258,8.416109230603912,0.0065269633859856265,4.545454545454546,0.09945848969120956,0.5028735632183908,2.380952380952381,3.0991721450043968,0.3975900979824652,-0.03412356321839083,2.272726239669891,341.189823769611,40.90909090909091,1.6528920611070888,9.090909090909092,0.4,0.0,0.9375,22.0,68.18181818181817,4.545454545454546,22.727272727272727,9.090909090909092,0.0,27.27272727272727,16.5,7.5,0.5,2.5,1.0,0.0,3.0,0.09740259740259741,0.037037037037037035,0.04950495049504951,0.1,0.0,0.18181818181818182,0.5028735632183908,-0.03412356321839083,0.14285714285714285,0.2727272727272727,5.0,6.0606060606060606,0.16458852867830423
quinnipiac,2003-04,1,Kim Fitzpatrick,2,2.0,64,13,3,11,7,0,9,8.125,1.875,6.875,4.375,0.0,5.625,0.42857142857142855,0.5930656934306568,67.19421609714163,0.0,6.25,55.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,7.638888888888889,0.7777777777777778,36.31764028056112,0.1025390625,0.8894391478618641,0.0,0.02763842914803446,0.0,0.8185227093840974,5.531609195402299,67.22222222222223,3.263037469472314,0.9408592314792981,0.09019213021226602,6.526074938944628,254.36314226178527,100.76611508731749,1.7221941196847237,0.0,0.42857142857142855,1.2857142857142858,1.8571428571428572,19.96,65.13026052104209,55.11022044088176,15.03006012024048,35.07014028056112,0.0,45.09018036072144,32.0,6.5,5.5,1.5,3.5,0.0,4.5,0.08441558441558442,0.4074074074074074,0.0297029702970297,0.35,0.0,0.2727272727272727,0.5028735632183908,0.09019213021226602,3.6666666666666665,0.45090180360721444,13.399999999999995,8.374999999999996,0.3192019950124688
